region_id,voltage_kv,station_id,option_id,candidate_id,selected_candidate_ids,expansion_delta_mva,storage_modules,storage_power_mw,storage_energy_mwh,forward_limit_mw,reverse_limit_mw,capex_low_wanyuan,capex_base_wanyuan,capex_high_wanyuan,eac_low_wanyuan_per_year,eac_base_wanyuan_per_year,eac_high_wanyuan_per_year,feasible,reason,source_ref,source_version,transformation,scenario_id,quality_flag,source_sha256
QX-00001,110,BDZ-00132,QX-00001|110|BDZ-00132|O001,EXP-QX-00001-BDZ-00132-01,"[""EXP-QX-00001-BDZ-00132-01""]",50,0,0,0,142.5,95,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,cf9f475f92500df91dea7aa47b5e014facf44945d0b16720372da7e002f9b795
QX-00001,110,BDZ-00165,QX-00001|110|BDZ-00165|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,cf9f475f92500df91dea7aa47b5e014facf44945d0b16720372da7e002f9b795
QX-00001,110,BDZ-00165,QX-00001|110|BDZ-00165|O001,EXP-QX-00001-BDZ-00165-01,"[""EXP-QX-00001-BDZ-00165-01""]",50,0,0,0,142.5,95,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,cf9f475f92500df91dea7aa47b5e014facf44945d0b16720372da7e002f9b795
QX-00001,110,BDZ-00174,QX-00001|110|BDZ-00174|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,cf9f475f92500df91dea7aa47b5e014facf44945d0b16720372da7e002f9b795
QX-00001,110,BDZ-00174,QX-00001|110|BDZ-00174|O001,EXP-QX-00001-BDZ-00174-01,"[""EXP-QX-00001-BDZ-00174-01""]",50,0,0,0,142.5,95,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,cf9f475f92500df91dea7aa47b5e014facf44945d0b16720372da7e002f9b795
QX-00001,110,BDZ-00177,QX-00001|110|BDZ-00177|O000,,[],0,0,0,0,59.85,29.925,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,cf9f475f92500df91dea7aa47b5e014facf44945d0b16720372da7e002f9b795
QX-00001,110,BDZ-00177,QX-00001|110|BDZ-00177|O001,EXP-QX-00001-BDZ-00177-01,"[""EXP-QX-00001-BDZ-00177-01""]",50,0,0,0,107.35,59.85,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,cf9f475f92500df91dea7aa47b5e014facf44945d0b16720372da7e002f9b795
QX-00003,35,BDZ-00254,QX-00003|35|BDZ-00254|O000,,[],0,0,0,0,28.5,9.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,cf9f475f92500df91dea7aa47b5e014facf44945d0b16720372da7e002f9b795
QX-00003,35,BDZ-00258,QX-00003|35|BDZ-00258|O000,,[],0,0,0,0,38,19,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,cf9f475f92500df91dea7aa47b5e014facf44945d0b16720372da7e002f9b795
QX-00003,35,BDZ-00267,QX-00003|35|BDZ-00267|O000,,[],0,0,0,0,15.2,7.6,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,cf9f475f92500df91dea7aa47b5e014facf44945d0b16720372da7e002f9b795
QX-00003,35,BDZ-00268,QX-00003|35|BDZ-00268|O000,,[],0,84,8.4,18.06,34.2,15.2,1767.8934,1771.935496,2284.7706,214.8912838,293.9073228,500.398486,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,cf9f475f92500df91dea7aa47b5e014facf44945d0b16720372da7e002f9b795
QX-00003,35,BDZ-00282,QX-00003|35|BDZ-00282|O000,,[],0,0,0,0,15.2,7.6,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,cf9f475f92500df91dea7aa47b5e014facf44945d0b16720372da7e002f9b795
QX-00003,35,BDZ-00286,QX-00003|35|BDZ-00286|O000,,[],0,0,0,0,22.8,7.6,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,cf9f475f92500df91dea7aa47b5e014facf44945d0b16720372da7e002f9b795
QX-00003,35,BDZ-00294,QX-00003|35|BDZ-00294|O000,,[],0,156,15.6,33.54,14.25,4.75,3283.2306,3285.85293,4243.1454,399.0838129,545.0177165,929.3114739,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,cf9f475f92500df91dea7aa47b5e014facf44945d0b16720372da7e002f9b795
QX-00003,35,BDZ-00302,QX-00003|35|BDZ-00302|O000,,[],0,0,0,0,38,19,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,cf9f475f92500df91dea7aa47b5e014facf44945d0b16720372da7e002f9b795
QX-00003,35,BDZ-00305,QX-00003|35|BDZ-00305|O000,,[],0,0,0,0,42.75,19,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,cf9f475f92500df91dea7aa47b5e014facf44945d0b16720372da7e002f9b795
QX-00003,35,BDZ-00311,QX-00003|35|BDZ-00311|O000,,[],0,0,0,0,38,19,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,cf9f475f92500df91dea7aa47b5e014facf44945d0b16720372da7e002f9b795
QX-00003,110,BDZ-00007,QX-00003|110|BDZ-00007|O000,,[],0,44,4.4,9.46,77.425,29.925,926.0394,930.110448,1196.7846,112.5621011,154.2755209,262.1134926,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,cf9f475f92500df91dea7aa47b5e014facf44945d0b16720372da7e002f9b795
QX-00003,110,BDZ-00010,QX-00003|110|BDZ-00010|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,cf9f475f92500df91dea7aa47b5e014facf44945d0b16720372da7e002f9b795
QX-00003,110,BDZ-00010,QX-00003|110|BDZ-00010|O001,EXP-QX-00003-BDZ-00010-01,"[""EXP-QX-00003-BDZ-00010-01""]",50,0,0,0,142.5,95,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,cf9f475f92500df91dea7aa47b5e014facf44945d0b16720372da7e002f9b795
QX-00003,110,BDZ-00017,QX-00003|110|BDZ-00017|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,cf9f475f92500df91dea7aa47b5e014facf44945d0b16720372da7e002f9b795
QX-00003,110,BDZ-00019,QX-00003|110|BDZ-00019|O000,,[],0,0,0,0,119.7,59.85,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,cf9f475f92500df91dea7aa47b5e014facf44945d0b16720372da7e002f9b795
QX-00003,110,BDZ-00025,QX-00003|110|BDZ-00025|O000,,[],0,0,0,0,119.7,59.85,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,cf9f475f92500df91dea7aa47b5e014facf44945d0b16720372da7e002f9b795
QX-00003,110,BDZ-00060,QX-00003|110|BDZ-00060|O000,,[],0,0,0,0,66.5,19,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,cf9f475f92500df91dea7aa47b5e014facf44945d0b16720372da7e002f9b795
