region_id,voltage_kv,line_id,from_node,to_node,length_km,current_limit_a,max_loading_pct,average_loading_pct,source_row,source_ref,source_version,transformation,scenario_id,quality_flag,source_sha256
QX-00001,110,XL-00032,BDZ-00188,BDZ-00174,1.526,1060,29.35,7.3,250,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00001,110,XL-00033,BDZ-00190,BDZ-00034,6.6738,1060,10.7,4.23,256,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00001,110,XL-00034,BDZ-00190,BDZ-00046,9.405,511,68.71,22.59,253,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00001,110,XL-00035,BDZ-00190,BDZ-00197,21.958,660,1.06,0.01,274,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00001,110,XL-00036,BDZ-00190,BDZ-00082,15.3121,1060,9.87,2.53,257,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00001,110,XL-00037,BDZ-00190,BDZ-00132,9.0672,1060,13.65,1.54,258,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00001,110,XL-00041,BDZ-00190,BDZ-00177,6.56,660,14.5,0.59,272,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00001,110,XL-00072,BDZ-00197,BDZ-00116,13.29,1060,48.83,4.89,276,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00001,110,XL-00073,BDZ-00197,BDZ-00117,20.761,660,14.85,1.78,279,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00001,110,XL-00074,BDZ-00197,BDZ-00123,9.929,660,33.64,3.69,278,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00001,110,XL-00079,BDZ-00197,BDZ-00165,9.726,660,38.94,8.3,277,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00001,110,XL-00137,BDZ-00193,BDZ-00088,20.445,660,42.56,0.84,267,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00001,110,XL-00138,BDZ-00208,BDZ-00015,15.0173,660,12.15,3,268,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00001,110,XL-00140,BDZ-00208,BDZ-00072,8.698,511,25.56,4.06,248,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00001,110,XL-00141,BDZ-00208,BDZ-00072,39.671,445,40.21,13.1,254,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00001,110,XL-00143,BDZ-00208,BDZ-00132,4.875,511,32.51,4.27,259,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00001,110,XL-00144,BDZ-00208,BDZ-00190,13.8463,1060,15.89,0.35,252,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00001,110,XL-00268,BDZ-00190,BDZ-00033,14.19,376,61.34,20.9,260,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00003,110,XL-00060,BDZ-00192,BDZ-00183,27.194,660,12.11,2.8,94,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00003,110,XL-00111,BDZ-00204,BDZ-00019,6.39,511,34.11,5.94,79,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00003,110,XL-00112,BDZ-00204,BDZ-00025,10.046,376,102.26,44.34,92,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00003,110,XL-00113,BDZ-00204,BDZ-00101,11.567,376,26.27,7.73,82,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00003,110,XL-00114,BDZ-00204,BDZ-00158,8.773,660,15.66,6.12,83,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00003,110,XL-00115,BDZ-00204,BDZ-00239,22.898,660,19.24,6.44,88,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00003,110,XL-00116,BDZ-00204,BDZ-00239,12.891,376,52.7,0.45,87,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00003,110,XL-00155,BDZ-00210,BDZ-00025,16.948,376,94.95,37.14,86,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00003,110,XL-00157,BDZ-00210,BDZ-00007,23.158,376,78.13,8.37,78,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00003,110,XL-00159,BDZ-00210,BDZ-00017,10.979,1060,17.71,3.75,81,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00003,110,XL-00160,BDZ-00210,BDZ-00153,5.968,660,12.24,3.89,89,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00003,110,XL-00161,BDZ-00210,BDZ-00153,5.978,660,9.66,3.44,90,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00003,110,XL-00162,BDZ-00210,BDZ-00374,9.163,660,17.69,8.76,91,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00003,110,XL-00164,BDZ-00210,BDZ-00183,2.585,660,10.98,0.8,93,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00003,110,XL-00165,BDZ-00211,BDZ-00101,4.827,660,18.87,4.92,84,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00003,110,XL-00166,BDZ-00211,BDZ-00060,5.656,660,7.03,3.24,76,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00003,110,XL-00167,BDZ-00211,BDZ-00060,5.664,660,6.87,2.28,77,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00003,110,XL-00169,BDZ-00211,BDZ-00017,11.568,511,49.63,8.18,85,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00003,110,XL-00339,BDZ-00239,BDZ-00019,10.416,660,32.18,10.48,80,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00004,110,XL-00038,BDZ-00213,BDZ-00152,4.5,376,0.47,0.37,283,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00004,110,XL-00071,BDZ-00196,BDZ-00061,17.085,660,25.51,7.19,312,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00004,110,XL-00075,BDZ-00196,BDZ-00130,10.797,660,16.98,2.72,315,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00004,110,XL-00076,BDZ-00047,BDZ-00140,6.717,511,28.1,1.24,319,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00004,110,XL-00077,BDZ-00047,BDZ-00140,7.396,660,9.94,0.13,320,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00004,110,XL-00078,BDZ-00196,BDZ-00149,13.537,660,27.99,7.62,311,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00004,110,XL-00099,BDZ-00232,BDZ-00236,6.113,1060,14.4,0.2,306,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00004,110,XL-00126,BDZ-00206,BDZ-00008,2.398,660,16.94,4.69,307,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00004,110,XL-00127,BDZ-00206,BDZ-00008,2.398,660,49.65,6.29,308,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00004,110,XL-00128,BDZ-00206,BDZ-00047,8.594,511,25.5,7.13,322,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00004,110,XL-00129,BDZ-00206,BDZ-00047,8.38,1060,17.99,4.75,302,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00004,110,XL-00130,BDZ-00206,BDZ-00083,2.657,660,26.97,6.35,321,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00004,110,XL-00131,BDZ-00206,BDZ-00083,2.598,660,18.18,6.35,286,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00004,110,XL-00139,BDZ-00208,BDZ-00061,17.405,511,18.16,2.99,281,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00004,110,XL-00142,BDZ-00208,BDZ-00098,10.397,1060,15.02,3.44,285,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00004,110,XL-00170,BDZ-00093,BDZ-00083,8.6419,660,27.27,0.01,324,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00004,110,XL-00171,BDZ-00093,BDZ-00083,8.6319,660,38.62,8.45,325,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00004,110,XL-00253,BDZ-00130,BDZ-00382,0.292,511,0.04,0.03,316,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00004,110,XL-00269,BDZ-00227,BDZ-00001,2.976,660,15.49,6.48,295,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00004,110,XL-00270,BDZ-00227,BDZ-00001,2.976,660,18.27,6.1,296,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00004,110,XL-00271,BDZ-00227,BDZ-00075,9.323,1060,20.31,3.44,303,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00004,110,XL-00272,BDZ-00227,BDZ-00029,22.548,1060,19.17,5.83,298,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00004,110,XL-00273,BDZ-00227,BDZ-00064,5.355,1060,13.77,4.23,289,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00004,110,XL-00274,BDZ-00227,BDZ-00169,7.677,660,31.49,7.52,301,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00004,110,XL-00275,BDZ-00227,BDZ-00181,13.5,445,29.2,11.39,287,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00004,110,XL-00276,BDZ-00227,BDZ-00181,13.734,445,34.46,11.74,288,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00004,110,XL-00277,BDZ-00227,BDZ-00182,12.798,1060,13.75,6.17,293,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00004,110,XL-00284,BDZ-00229,BDZ-00130,9.853,660,21.67,2.9,310,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
QX-00004,110,XL-00285,BDZ-00229,BDZ-00149,17.0083,660,22.18,7.52,291,SRC04:110千伏线路1,电网建模数据_Agent整合版_V1.2,filter contract regions; preserve anonymous endpoints and current limits,real_2021_2025,capacity_network_only_no_impedance,f0144a48c89031b732d6bcf436b48f1890dc20e353e56bc90c90c3861e09d208
